,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
252661,39acd3202a9f2e5c24daf8dd68208c22c39eaf36,2018-03-06 13:43:03,41.8744066666667,-70.0195633333333,316.0,7938303.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2852_43512eb9-7e81-416f-8108-058c9dbee303.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2852_43512eb9-7e81-416f-8108-058c9dbee303.jpg
252662,aaadcf8628f4344b3a32900baaf01d3d7b46980a,2018-03-06 13:43:05,41.872913333333294,-70.0190433333333,316.0,8313853.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2853_bf06fbe7-2750-4b90-bde2-6fb9201449cc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2853_bf06fbe7-2750-4b90-bde2-6fb9201449cc.jpg
252663,b6f3354d0b250f09f5b17aa3554b7d621c7216f9,2018-03-06 13:43:08,41.871416666666704,-70.0185933333333,315.0,8289371.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2854_63636d5a-3c01-49aa-a7aa-2dfcb848f474.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2854_63636d5a-3c01-49aa-a7aa-2dfcb848f474.jpg
252664,c7f392b9c3c77fae7fa3fc9b7e8080cd8c2a4cb6,2018-03-06 13:43:11,41.8699116666667,-70.0181633333333,313.0,8365779.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2855_f24964ac-0586-47da-b72e-9b2c2f74ff42.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2855_f24964ac-0586-47da-b72e-9b2c2f74ff42.jpg
252665,392e3566b3a93a43b9d01e05aa70e6e63df7f485,2018-03-06 13:43:14,41.8689066666667,-70.0178733333333,311.0,8828755.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2856_0e2ad038-6f55-432a-a6f6-fccd93c588a9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2856_0e2ad038-6f55-432a-a6f6-fccd93c588a9.jpg
252666,5cf414347924e96106b762d3e506684be6803e9f,2018-03-06 13:43:17,41.867395,-70.0174283333333,305.0,8546768.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2857_ecbbf426-11b7-4572-a295-6dbf40356454.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2857_ecbbf426-11b7-4572-a295-6dbf40356454.jpg
252667,d3a6dae52de8b86b57adf0b80b885ccc34e39d6e,2018-03-06 13:43:19,41.866385,-70.017135,303.0,8814861.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2858_4a166c60-f7c8-42de-ad27-80b59ed3b0c1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2858_4a166c60-f7c8-42de-ad27-80b59ed3b0c1.jpg
252668,21866284d20a7e59aa31dc702a79f740dc7e8bde,2018-03-06 13:43:20,41.86536833333329,-70.0168583333333,302.0,8466099.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2859_bdabbbe0-1f0a-4a02-a466-e437f1602a2d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2859_bdabbbe0-1f0a-4a02-a466-e437f1602a2d.jpg
252669,b436a219e0298ef96e82c434cc826e1f95096438,2018-03-06 13:43:21,41.864856666666704,-70.0167266666667,299.0,8480519.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2860_715b66d3-b4e8-4ef9-8787-8d998c8787c9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2860_715b66d3-b4e8-4ef9-8787-8d998c8787c9.jpg
252670,e43e740337727a8168aa2bc2c313ba788bc9df99,2018-03-06 13:43:24,41.863825,-70.0164716666667,297.0,8330818.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2861_ae871f9a-d747-4944-be48-8c7e2c1160c4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2861_ae871f9a-d747-4944-be48-8c7e2c1160c4.jpg
252671,dd2ab2e3a2572dd930cf4a81c42d14b944eb2ecc,2018-03-06 13:43:26,41.862781666666706,-70.01623000000001,297.0,8463217.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2862_bf06b23c-b30b-42cb-addd-66f93d394a0f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2862_bf06b23c-b30b-42cb-addd-66f93d394a0f.jpg
252672,1dc69e0179fc99c8db73f57f25a4a6134b57f1b7,2018-03-06 13:43:28,41.861723333333295,-70.01599499999999,296.0,8774365.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2863_f909a16d-ceee-4242-b7c8-2048da24ced7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2863_f909a16d-ceee-4242-b7c8-2048da24ced7.jpg
252673,e9bcffc8f7be8de87c7e86cf2c35a636467a40d1,2018-03-06 13:43:30,41.8601183333333,-70.0156866666667,294.0,1979284.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2864_f19a27ad-f865-46ed-bd66-1f52f504af36.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2864_f19a27ad-f865-46ed-bd66-1f52f504af36.jpg
252674,39338031382c063714d2c344237df3b8bd4cd882,2018-03-06 13:43:33,41.859038333333295,-70.0155183333333,295.0,8634362.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2865_1ef84caa-2263-44d5-aca1-f3a80fa21197.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2865_1ef84caa-2263-44d5-aca1-f3a80fa21197.jpg
252675,818000ca72ad9c6929d5fac08d9bbd12bac486b4,2018-03-06 13:43:36,41.85742,-70.0153283333333,301.0,8772099.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2866_8dd0b9d5-1e40-41d6-a586-3164cdd2ee83.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2866_8dd0b9d5-1e40-41d6-a586-3164cdd2ee83.jpg
252676,3b1b06804f79a15ca7257d738df6ab409800c742,2018-03-06 13:43:38,41.8558016666667,-70.01510999999999,301.0,8699468.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2867_b3a067b4-ac36-4c1e-b860-f3747ea96b0f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2867_b3a067b4-ac36-4c1e-b860-f3747ea96b0f.jpg
252677,0569eb219d47fc3e149f991d89939ea7af8fca02,2018-03-06 13:43:41,41.8541933333333,-70.0148966666667,299.0,8833491.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2868_c7c30261-da48-465d-a5f4-fa09c6319d1c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2868_c7c30261-da48-465d-a5f4-fa09c6319d1c.jpg
252678,4955c4e5dea2255bbab5360b1e2014af27fc3093,2018-03-06 13:43:44,41.853134999999995,-70.01475500000001,300.0,8603559.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2869_4db0be44-347c-441c-af1b-6bbc1f555d35.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2869_4db0be44-347c-441c-af1b-6bbc1f555d35.jpg
252679,19ea84bcdc37360afb41938eb9ebd4be114191a7,2018-03-06 13:43:46,41.8515433333333,-70.0145516666667,299.0,9224714.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2870_65918683-2528-4f00-818d-50dcb5b433a4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2870_65918683-2528-4f00-818d-50dcb5b433a4.jpg
252680,7ad9159e852ec7cee123506477b38fbdca957c4f,2018-03-06 13:43:49,41.8504733333333,-70.0144,298.0,9149069.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2871_2b31c86d-19ca-4162-82e4-57ef7bbc97ff.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2871_2b31c86d-19ca-4162-82e4-57ef7bbc97ff.jpg
252681,c2cbe82b5caa38241def2f210d06946ac1f0f36c,2018-03-06 13:43:50,41.8494033333333,-70.01424,299.0,8990609.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2872_20f817d4-1c4d-4f33-9e94-6c9303399242.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2872_20f817d4-1c4d-4f33-9e94-6c9303399242.jpg
252682,ab29f5dde88a7e4129a900b6aae013f0f454f483,2018-03-06 13:43:55,41.846728333333296,-70.0139083333333,310.0,8291484.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2873_d3314494-badd-4edc-9bf4-5de12b5000af.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2873_d3314494-badd-4edc-9bf4-5de12b5000af.jpg
252683,697543160acf348f37eedad92cbbcbe36e7d849c,2018-03-06 13:43:56,41.846195,-70.0138633333333,310.0,8260176.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2874_cb0cd0e7-4819-416a-a68f-6576aa708f36.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2874_cb0cd0e7-4819-416a-a68f-6576aa708f36.jpg
252684,f037e4b0c94438ccb0c05fc9d4aa2e807104fb64,2018-03-06 13:43:58,41.8456633333333,-70.0138216666667,314.0,8581289.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2875_888a48a8-ee79-4b5c-8378-a5bb547a569b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2875_888a48a8-ee79-4b5c-8378-a5bb547a569b.jpg
252877,4fb2d8dd093a316f44ff820261d98e6e5bb5d59f,2018-03-06 13:43:59,41.845125,-70.01378333333331,315.0,8678393.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2876_bb3f09b5-3762-4257-99a5-dacd8cd6370f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2876_bb3f09b5-3762-4257-99a5-dacd8cd6370f.jpg
252878,521480970d04b7b784316b46ff48e7dd1df872e7,2018-03-06 13:44:00,41.8440566666667,-70.01371,317.0,8915738.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2877_7685b688-3389-48c0-9b5b-eebae4a1c612.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2877_7685b688-3389-48c0-9b5b-eebae4a1c612.jpg
252879,ceaf1243265f5f9f41d61bd514e46904a3d45f8a,2018-03-06 13:44:02,41.8435183333333,-70.0136716666667,320.0,8201362.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2878_3a9f9908-9c42-486d-b8ee-8b417fa80ed5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2878_3a9f9908-9c42-486d-b8ee-8b417fa80ed5.jpg
252880,f09561e54cd7ac7dc90e3b68b273dfaf21e5582b,2018-03-06 13:44:03,41.8429783333333,-70.0136333333333,320.0,8176411.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2879_9ba8801c-8bea-4498-99ef-af6a1684a8df.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2879_9ba8801c-8bea-4498-99ef-af6a1684a8df.jpg
252881,a975f0684e6b600414ca43e323360a9be3eb86ac,2018-03-06 13:44:06,41.84081,-70.0134666666667,321.0,8486749.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2880_c1718b8f-0564-4153-b355-f69014afcf8e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2880_c1718b8f-0564-4153-b355-f69014afcf8e.jpg
252882,f5a7d8ab334c790e00ca897b9425782110b2e17a,2018-03-06 13:44:09,41.839721666666705,-70.0133583333333,320.0,8108384.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2881_abb26190-e8bb-422b-a181-d72117a2a96c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2881_abb26190-e8bb-422b-a181-d72117a2a96c.jpg
252883,7881fe24ef8eed709059d0969b5f3f8c4097bb5a,2018-03-06 13:44:10,41.8386316666667,-70.013225,319.0,8293625.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2882_c05ef47f-35e4-4b9d-9f83-3929d4b2ebd5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2882_c05ef47f-35e4-4b9d-9f83-3929d4b2ebd5.jpg
252884,df1614872dde09052d0e34a4ac70fc9d4880ca61,2018-03-06 13:44:12,41.83808,-70.0131516666667,317.0,1988268.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2883_ab1f571d-5943-4f1f-b7be-9c94e1ebfcfd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2883_ab1f571d-5943-4f1f-b7be-9c94e1ebfcfd.jpg
252885,ed95c6592d9d76bbc26f7bece747c69a7481a0b6,2018-03-06 13:44:14,41.8369733333333,-70.0129966666667,317.0,8433419.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2884_b771a238-0232-400c-b30d-24af50f869ac.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2884_b771a238-0232-400c-b30d-24af50f869ac.jpg
252886,f98d68c6f2957d183bb9ac19555ce94a6a7bad92,2018-03-06 13:44:15,41.8364183333333,-70.012915,316.0,8755403.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2885_336e0325-f679-4f99-8cba-c0024b219274.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2885_336e0325-f679-4f99-8cba-c0024b219274.jpg
252887,758942ba90756783383d27b2d276bb2ab0e2f774,2018-03-06 13:44:16,41.835311666666705,-70.01275333333331,316.0,8961622.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2886_df1238c3-b830-43fa-96c4-eeeec8991f4a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2886_df1238c3-b830-43fa-96c4-eeeec8991f4a.jpg
252888,44067d0a4eb71f6bedc014d9aa858132190bdd03,2018-03-06 13:44:18,41.8347633333333,-70.0126733333333,317.0,8953536.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2887_b20ebbfb-657d-46d6-b1ac-1c7d7ba57ee2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2887_b20ebbfb-657d-46d6-b1ac-1c7d7ba57ee2.jpg
252889,4dc0978c911793b79247ec6a4dae57d0e60be6c6,2018-03-06 13:44:20,41.833659999999995,-70.0125233333333,316.0,8813001.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2888_ae30451b-fc94-4a0f-8e22-00af83a08e71.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2888_ae30451b-fc94-4a0f-8e22-00af83a08e71.jpg
252890,a90319853d69f2360401e68d3e6c0d01c64cdc38,2018-03-06 13:44:22,41.832555,-70.0123783333333,315.0,8359609.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2889_7f10f0c8-7815-44b2-ac7e-726eb61b68fc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2889_7f10f0c8-7815-44b2-ac7e-726eb61b68fc.jpg
252891,45f186afe7fdfecb41133cd03cd5a93132cde1e8,2018-03-06 13:44:24,41.83145,-70.0122283333333,315.0,8487861.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2890_59c539b8-9eff-40ff-91a4-1600384c8d31.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2890_59c539b8-9eff-40ff-91a4-1600384c8d31.jpg
252892,c01961b7e3646841ff805efe46494f37f57d15e9,2018-03-06 13:44:26,41.830345,-70.0120816666667,315.0,8541456.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2891_584f0b1e-2f9f-434e-96b1-5da73bbe1f24.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2891_584f0b1e-2f9f-434e-96b1-5da73bbe1f24.jpg
252893,a76c180e798c9829c5c1280fcccf8cdd996d6059,2018-03-06 13:44:28,41.828686666666705,-70.01188,316.0,8594796.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2892_d50815f5-496b-47c2-af9a-e9b923c8495a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2892_d50815f5-496b-47c2-af9a-e9b923c8495a.jpg
252894,8584aa48c25ced26c08d71c5f8bbaa6939b88f03,2018-03-06 13:44:31,41.827583333333294,-70.011765,318.0,8244633.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2893_75a47906-74ba-4b34-a511-2db6e7ae835f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2893_75a47906-74ba-4b34-a511-2db6e7ae835f.jpg
252895,459b3f11127547989ec98e91ab3f01b74d2fa7ef,2018-03-06 13:44:33,41.8259383333333,-70.011615,320.0,8463763.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2894_f5acdb21-0db7-43a0-bfd5-2c6a7a6751c7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2894_f5acdb21-0db7-43a0-bfd5-2c6a7a6751c7.jpg
252896,1979ce9ef24d57fe72bdbbac9c12285f872fe2c2,2018-03-06 13:44:35,41.8248516666667,-70.0115216666667,322.0,8403593.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2895_5fb0c417-4c6b-4b79-b989-cf3c9bb8fec9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2895_5fb0c417-4c6b-4b79-b989-cf3c9bb8fec9.jpg
252897,a6e5a8e468f92bbf7e6606389e4ab7702c4a8a2d,2018-03-06 13:44:38,41.8237716666667,-70.0114283333333,327.0,8074943.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2896_adec40bc-87e0-487b-b8dc-3aecc5bfa108.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2896_adec40bc-87e0-487b-b8dc-3aecc5bfa108.jpg
252898,c1ab5942762c5ee59161184cc850b5ca14f8f968,2018-03-06 13:44:40,41.82267,-70.0113433333333,328.0,8121720.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2897_3145bf13-fd75-462e-bef0-b95fd667af7e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2897_3145bf13-fd75-462e-bef0-b95fd667af7e.jpg
252899,a7cdce803dae2ec5b8b68dc415180812a8591ec2,2018-03-06 13:44:45,41.8199216666667,-70.011415,329.0,7565149.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2898_f6045615-bfd3-4b18-8659-18b4466cbaa2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2898_f6045615-bfd3-4b18-8659-18b4466cbaa2.jpg
252900,e4b0ba07097c8dc8792f4551e14b7f61cdb1cdf7,2018-03-06 13:44:46,41.819371666666704,-70.0114933333333,329.0,7813086.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2899_e127dfee-fb67-4753-a6d1-39bc4f8220d1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2899_e127dfee-fb67-4753-a6d1-39bc4f8220d1.jpg
252901,751d5f115460c8301219f5a3f8a4de37d053f53b,2018-03-06 13:44:48,41.818278333333296,-70.0117266666667,330.0,7681959.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2900_e26f7d59-ec6f-4809-bf6e-674a0294dcfa.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2900_e26f7d59-ec6f-4809-bf6e-674a0294dcfa.jpg
252902,05fa813bf66d1f4a9d192e813e4c2ec87e3d542b,2018-03-06 13:44:52,41.815583333333294,-70.01265500000001,331.0,8796460.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2901_93170a09-7511-413a-ba17-a981b58ee976.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2901_93170a09-7511-413a-ba17-a981b58ee976.jpg
252903,3f4224956a44ce84410ee2874f7219b10ffc5465,2018-03-06 13:44:56,41.81352333333329,-70.0136583333333,330.0,8833770.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2902_37242891-f2b4-4921-91f0-66c26103327e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2902_37242891-f2b4-4921-91f0-66c26103327e.jpg
253123,ecc4ffff78dd45d8d21f24616e318e9d1a5d456d,2018-03-06 13:45:04,41.810176666666706,-70.0158833333333,335.0,8053428.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2903_55ca7882-7463-4d07-9dea-4c0b1709a451.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2903_55ca7882-7463-4d07-9dea-4c0b1709a451.jpg
253124,197693901bb6105e53a0fbe219bd8f5b641d60f2,2018-03-06 13:45:05,41.809273333333294,-70.0166,335.0,8393266.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2904_0797438a-e72f-4ce5-b952-510db39b618a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2904_0797438a-e72f-4ce5-b952-510db39b618a.jpg
253125,ec8736056e7a399e45952c45ad43c2c5371165f1,2018-03-06 13:45:08,41.80795,-70.01773,336.0,8097145.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2905_ab6f5578-57f0-430f-a47e-9a7040d503aa.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2905_ab6f5578-57f0-430f-a47e-9a7040d503aa.jpg
253126,6b2c10f60185206b43e549a308dcbd42e40c9264,2018-03-06 13:45:10,41.807515,-70.0181133333333,336.0,8159772.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2906_67bc416a-2a51-4a3d-b949-4ef6b129c122.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2906_67bc416a-2a51-4a3d-b949-4ef6b129c122.jpg
253127,8e6430a482d4d77dc0959568bcfb2073fc51bf43,2018-03-06 13:45:11,41.80665,-70.0188866666667,336.0,8131855.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2907_2880650a-2bb6-4e61-ace0-2db972c4957d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2907_2880650a-2bb6-4e61-ace0-2db972c4957d.jpg
253128,ecb2605ebaa6cd6e4d92bae1b1ed355f17f1308c,2018-03-06 13:45:13,41.8057883333333,-70.0196666666667,336.0,8137171.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2908_04de59e2-a191-4500-ab99-8047ce0502df.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2908_04de59e2-a191-4500-ab99-8047ce0502df.jpg
253129,96c5c3f7f9e6054fc25e3583701a43ddd61d80f4,2018-03-06 13:45:17,41.8045016666667,-70.0208533333333,337.0,8025594.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2909_c8a1aff5-1b7c-4832-8979-778c9a621345.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2909_c8a1aff5-1b7c-4832-8979-778c9a621345.jpg
253130,d84ebdebb22d6ab52e8656f07b46c587f32fbd39,2018-03-06 13:45:21,41.8027933333333,-70.02245500000001,340.0,8341925.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2910_792fc327-5d87-46dc-b393-a4d9db1dcc7a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2910_792fc327-5d87-46dc-b393-a4d9db1dcc7a.jpg
253131,9e5d201d40253a4f2e2c8d2d984139dc7d636941,2018-03-06 13:45:22,41.8019516666667,-70.0232716666667,341.0,8512644.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2911_44d7f5f0-3a0c-461c-99ec-357463661616.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2911_44d7f5f0-3a0c-461c-99ec-357463661616.jpg
253132,846902c24fb7e58283c9239d25c9977d82125581,2018-03-06 13:45:24,41.801533333333296,-70.02368,342.0,8207096.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2912_0b963a1f-92ce-450c-86bb-4a7d14a21818.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2912_0b963a1f-92ce-450c-86bb-4a7d14a21818.jpg
253133,f3f65ed5354868a962fa1fc58aa2bf680fefe44d,2018-03-06 13:45:27,41.7998833333333,-70.0253766666667,343.0,8730354.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2913_78ad1912-0335-4e4a-b2f2-7b2a5806e5b5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2913_78ad1912-0335-4e4a-b2f2-7b2a5806e5b5.jpg
253134,585c43ea721c3f92a6d844c1211fc16956f7da8b,2018-03-06 13:45:29,41.7990816666667,-70.0262616666667,343.0,8846797.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9082/614363/DSC_2914_377574a9-65bd-4e25-a218-397df4be04e7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9082/614363/DSC_2914_377574a9-65bd-4e25-a218-397df4be04e7.jpg
